actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹16,999",19% off,"realme 9 (Meteor Black, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","62,198 Ratings "
"₹6,999",,"realme C2 (Diamond Blue, 16 GB)",,4.4,"2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,MediaTek P22 Octa Core 2.0 GHz Processor,Dual Nano SIM slots and Memory Card Slot,Face Unlock,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","9,16,305 Ratings "
"₹17,999",,"realme 6 Pro (Lightning Orange, 64 GB)",,4.4,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories","61,053 Ratings "
"₹23,890",14% off,"realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹,27,999",,"8 MB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera,5000 mAh Battery,Dimensity 920 5G Processor Processor,12Months Brand Warranty",
"₹29,999",9% off,"realme X7 Pro 5G (Mystic Black, 128 GB)","₹,32,999",4.3,"8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Battery,MediaTek Dimensity 1000 Plus Processor,120 Hz sAmoled Display|65W SuperDart Charging,Dual Stereo Speakers with Dolby Atmos,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","12,688 Ratings "
"₹35,999",7% off,"realme GT NEO 2 (NEO Blue, 256 GB)","₹,38,999",4.4,"12 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","4,440 Ratings "
"₹10,499",4% off,"realme C21 (Cross Blue, 64 GB)","₹,10,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,47,456 Ratings "
"₹42,999",6% off,"realme GT Neo 3 (150W - Thor Limited Edition) (Nitro Blue, 256 GB)","₹,45,999",4.3,"12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Lithium Ion Battery,Mediatek Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",21 Ratings 
"₹17,999",14% off,"realme 8s 5G (Universe Blue, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 810 5G Processor,33 W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,976 Ratings "
"₹16,999",5% off,"realme Narzo 30 5G (Racing Silver, 128 GB)","₹,17,999",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","84,788 Ratings "
"₹20,350",21% off,"realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹,25,999",4.3,"6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera,5000 mAh Battery,Dimensity 920 5G Processor Processor,12Months Brand Warranty",86 Ratings 
"₹11,999",,"realme C15 (Power Blue, 32 GB)",,4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","56,345 Ratings "
"₹12,999",,"realme C25Y (Metal Grey, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Unisoc T610 Octa Core Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,38,338 Ratings "
"₹19,999",4% off,"realme 7 Pro (Mirror Silver, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 720G Processor,Super AMOLED Display,65 W SuperDart Charge,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","95,582 Ratings "
"₹15,969",11% off,"realme narzo 50 5G (Hyper Blue, 64 GB)","₹,17,999",4.4,"4 MB RAM | 64 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,12Months Brand Warranty",51 Ratings 
"₹31,999",8% off,"realme GT NEO 2 (NEO Black, 128 GB)","₹,34,999",4.4,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","18,209 Ratings "
"₹29,999",6% off,"realme GT Master Edition (Luna White, 256 GB)","₹,31,999",4.3,"8 GB RAM | 256 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹29,999",6% off,"realme GT Master Edition (Daybreak Blue, 256 GB)","₹,31,999",4.3,"8 GB RAM | 256 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹10,499",4% off,"realme 3i (Diamond Blue, 64 GB)","₹,10,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 13MP Front Camera,4230 mAh Battery,MediaTek Helio P60 Octa Core 2.0 GHz Processor,Triple Slots (Dual SIM + Memory Card),Fingerprint Sensor and Face Unlock,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","80,052 Ratings "
"₹10,999",15% off,"realme C25_Y (Metal Grey, 64 GB)","₹,12,999",4.5,"4 GB RAM | 64 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh LiPo Battery,Unisoc T618 Processor,1 Year Domestic Warranty","46,969 Ratings "
"₹41,999",4% off,"realme GT 5G (Racing Yellow, 256 GB)","₹,43,999",4.4,"12 GB RAM | 256 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Battery,Qualcomm Snapdragon 888 Processor,1 Year Warranty for Mobile and 6 Months for Accessories",595 Ratings 
"₹7,999",,"realme C2 (Diamond Black, 32 GB)",,4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,MediaTek P22 Octa Core 2.0 GHz Processor,Dual Nano SIM slots and Memory Card Slot,Face Unlock,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","9,16,305 Ratings "
"₹35,999",7% off,"realme GT NEO 2 (NEO Black, 256 GB)","₹,38,999",4.4,"12 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","4,440 Ratings "
"₹19,999",,"realme 6 Pro (Lightning Blue, 128 GB)",,4.5,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories","31,156 Ratings "
"₹19,999",,"realme 6 Pro (Lightning Blue, 128 GB)",,4.5,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories","31,156 Ratings "
"₹34,999",12% off,"realme GT 2 (Paper Green, 128 GB)","₹,39,999",4.3,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 888 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,193 Ratings "
"₹34,999",12% off,"realme GT 2 (Paper White, 128 GB)","₹,39,999",4.3,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 888 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,193 Ratings "
"₹38,999",7% off,"realme GT Neo 3 (Asphalt Black, 256 GB)","₹,41,999",4.1,"8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Mediatek Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",837 Ratings 
"₹19,999",4% off,"realme 7 Pro (Mirror Silver, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 720G Processor,Super AMOLED Display,65 W SuperDart Charge,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","95,582 Ratings "
"₹30,049",6% off,"realme X3 SuperZoom (Arctic White, 256 GB)","₹,31,999",4.3,"8 GB RAM | 256 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,Qualcomm Snapdragon 855+ Processor,120 Hz Smooth Display,UIS and UIS Max Ultra Image Stabilization,Liquid Cooling System,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","11,091 Ratings "
"₹30,049",,"realme X3 SuperZoom (Glacier Blue, 256 GB)",,4.3,"8 GB RAM | 256 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,Qualcomm Snapdragon 855+ Processor,120 Hz Smooth Display,UIS and UIS Max Ultra Image Stabilization,Liquid Cooling System,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","11,091 Ratings "
"₹31,999",8% off,"realme GT NEO 2 (NEO Blue, 128 GB)","₹,34,999",4.4,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","18,209 Ratings "
"₹18,999",,"realme 6 Pro (Lightning Blue, 128 GB)",,4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories","61,053 Ratings "
"₹34,999",12% off,"realme GT 2 (Steel Black, 128 GB)","₹,39,999",4.3,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 888 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,193 Ratings "
"₹17,999",10% off,"realme 8 Pro (Infinite Blue, 128 GB)","₹,19,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,108MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Battery,Qualcomm Snapdragon 720G Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","68,930 Ratings "
"₹42,999",6% off,"realme GT NEO 3 (150W) (Sprint White, 256 GB)","₹,45,999",4.4,"12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Lithium Ion Battery,Mediatek Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",99 Ratings 
"₹38,999",13% off,"realme GT 2 (Steel Black, 256 GB)","₹,44,999",4.4,"12 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 888 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","1,245 Ratings "
"₹7,999",,"realme C3 (Frozen Blue, 32 GB)",,4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,46,498 Ratings "
"₹8,999",,"realme C3 (Frozen Blue, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,92,102 Ratings "
"₹8,999",,"realme C3 (Blazing Red, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,92,102 Ratings "
"₹36,999",5% off,"realme GT Neo 3 (Asphalt Black, 128 GB)","₹,38,999",4.1,"8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Mediatek Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",837 Ratings 
"₹42,999",6% off,"realme GT NEO 3 (150W) (Asphalt Black, 256 GB)","₹,45,999",4.4,"12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Lithium Ion Battery,Mediatek Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",99 Ratings 
"₹12,999",,"realme C15 (Power Silver, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,25,154 Ratings "
"₹12,999",,"realme C15 (Power Blue, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","1,25,154 Ratings "
"₹17,999",10% off,"realme 8 Pro (Illuminating Yellow, 128 GB)","₹,19,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,108MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Battery,Qualcomm Snapdragon 720G Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","68,930 Ratings "
"₹11,999",,"realme C25s (Watery Blue, 128 GB)",,4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","50,854 Ratings "
"₹27,999",6% off,"realme GT Master Edition (Cosmos Black, 128 GB)","₹,29,999",4.3,"8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹27,999",6% off,"realme GT Master Edition (Voyager Grey, 128 GB)","₹,29,999",4.3,"8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹18,499",2% off,"realme 8 5G (Supersonic Blue, 128 GB)","₹,18,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","70,027 Ratings "
"₹15,499",3% off,"realme 8 5G (Supersonic Blue, 64 GB)","₹,15,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","75,929 Ratings "
"₹9,999",9% off,"realme C25 (Watery Blue, 64 GB)","₹,10,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G70 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","44,355 Ratings "
"₹19,999",20% off,"realme 9 5G SE (Starry Glow, 128 GB)","₹,24,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","27,115 Ratings "
"₹17,499",16% off,"realme 9 5G (Supersonic Blue, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Dimensity 810 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","48,808 Ratings "
"₹10,499",19% off,"realme Narzo 20 (Victory Blue, 64 GB)","₹,12,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","5,22,051 Ratings "
"₹14,999",6% off,"realme Narzo 30 5G (Racing Blue, 64 GB)","₹,15,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","10,272 Ratings "
"₹17,700",11% off,"realme narzo 50 5G (Hyper Black, 128 GB)","₹,19,999",4.3,"6 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,12Months Brand Warranty",45 Ratings 
"₹11,499",17% off,"realme Narzo 20 (Victory Blue, 128 GB)","₹,13,999",4.3,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","5,22,051 Ratings "
"₹11,499",17% off,"realme Narzo 20 (Glory Silver, 128 GB)","₹,13,999",4.3,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","5,22,051 Ratings "
"₹8,999",,"realme C11 (Rich Green, 32 GB)",,4.4,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4,59,295 Ratings "
"₹17,999",14% off,"realme 8s 5G (Universe Purple, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 810 5G Processor,33 W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,976 Ratings "
"₹16,999",10% off,"realme Narzo 30 Pro 5G (Blade Silver, 64 GB)","₹,18,999",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories","60,108 Ratings "
"₹17,999",5% off,"realme 8 (Cyber Silver, 128 GB)","₹,18,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","95,835 Ratings "
"₹10,499",19% off,"realme Narzo 20 (Glory Silver, 64 GB)","₹,12,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,48MP + 8MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,MediaTek Helio G85 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","5,22,051 Ratings "
"₹8,999",10% off,"realme Narzo 30A (Laser Blue, 32 GB)","₹,9,999",4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,31,005 Ratings "
"₹11,999",14% off,"realme C25Y (Metal Grey, 128 GB)","₹,13,999",4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Unisoc T610 Octa Core Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,38,338 Ratings "
"₹16,999",10% off,"realme Narzo 30 Pro 5G (Sword Black, 64 GB)","₹,18,999",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories","60,108 Ratings "
"₹14,499",9% off,"realme Narzo 30 (Racing Blue, 64 GB)","₹,15,999",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,597 Ratings "
"₹31,999",8% off,"realme GT NEO 2 (NEO Green, 128 GB)","₹,34,999",4.4,"8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","18,209 Ratings "
"₹19,999",13% off,"realme 8s 5G (Universe Purple, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 810 5G Processor,33 W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","53,896 Ratings "
"₹25,999",3% off,"realme GT Master Edition (Voyager Grey, 128 GB)","₹,26,999",4.4,"6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","47,084 Ratings "
"₹27,999",6% off,"realme GT Master Edition (Daybreak Blue, 128 GB)","₹,29,999",4.3,"8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹8,999",10% off,"realme Narzo 30A (Laser Black, 32 GB)","₹,9,999",4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.54 cm (6.51 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,31,005 Ratings "
